# source, target, time
25,108,9400
25,108,9440
25,102,9440
25,100,9440
25,108,9460
25,102,9460
25,100,9460
25,107,9800
25,108,10120
25,59,10760
25,107,13460
25,107,13480
25,107,13860
25,107,13880
25,107,13960
25,107,14080
25,40,14080
25,107,14100
25,110,14320
25,110,14360
25,110,14400
25,110,14460
25,110,14480
25,110,14540
25,110,14600
25,110,14640
25,110,14680
25,110,14900
25,83,15260
25,107,15300
25,62,16080
25,62,16240
25,62,16920
25,60,16940
25,62,16980
25,60,17080
25,62,17620
25,62,17660
25,62,17680
25,48,17720
25,48,17840
25,48,18020
25,48,18260
25,48,18300
25,17,18400
25,17,18420
25,17,18440
25,17,18460
25,48,18480
25,48,18500
25,48,18660
25,48,18960
25,107,19160
25,62,19160
25,19,19180
25,62,19180
25,62,19200
25,62,19220
25,62,19240
25,62,19260
25,62,19320
25,100,19340
25,40,19380
25,62,19420
25,40,19500
25,108,19720
25,108,19740
25,108,19880
25,108,19900
25,108,19940
25,108,20040
25,108,20100
25,45,20340
25,103,20500
25,99,20500
25,108,20560
25,108,20620
25,108,20660
25,108,20780
25,108,20940
25,108,20960
25,108,21000
25,108,21020
25,108,21040
25,39,21100
25,108,21180
25,28,21260
25,42,22260
25,108,22480
25,42,22480
25,108,22500
25,42,22520
25,42,22580
25,42,22640
25,42,22660
25,42,22760
25,42,23380
25,107,23880
25,66,24040
25,66,24060
25,111,24700
25,26,24920
25,26,25020
25,60,25060
25,21,25080
25,60,25080
25,111,25140
25,26,25160
25,108,25360
25,108,25380
25,108,25460
25,108,25500
25,108,25600
25,108,25940
25,108,26100
25,108,26120
25,108,26140
25,108,26160
25,51,28840
25,51,28860
25,51,28900
25,108,28920
25,51,28920
25,108,28960
25,108,28980
25,108,29000
25,108,29240
25,108,29260
25,108,29280
25,108,29300
25,39,29740
25,39,29760
25,39,29780
25,39,29800
25,39,29820
25,39,29860
25,39,29880
25,39,30100
25,39,30200
25,39,30220
25,39,30240
25,39,30260
25,39,30280
25,39,30320
25,39,30360
25,39,30380
25,51,30600
25,51,30620
25,107,31120
25,107,31180
25,48,31560
25,107,33500
25,107,33600
25,107,33620
25,107,33640
25,107,33660
25,102,34600
25,102,34640
25,102,34660
25,102,34680
25,102,34720
25,102,34760
25,102,34780
25,102,34800
25,102,34920
25,112,35260
25,102,35260
25,102,35360
25,102,35440
25,102,35460
25,51,36240
25,107,36700
25,107,36720
25,107,36740
25,101,37280
25,23,37500
25,30,37520
25,107,37660
25,107,37780
25,35,37780
25,64,37860
25,108,38160
25,108,38520
25,64,38520
25,63,38620
25,107,39080
25,107,39420
25,107,39520
25,107,39540
25,39,39660
25,107,39700
25,107,39720
25,107,39760
25,107,39800
25,107,39820
25,107,39840
25,107,39860
25,107,39920
25,98,40240
25,98,40260
25,98,40300
25,98,40340
25,107,40360
25,98,40360
25,110,40380
25,48,40400
25,110,40400
25,110,40420
25,110,40440
25,110,40460
25,110,40480
25,110,40500
25,110,40520
25,110,40680
25,110,40720
25,55,41420
25,55,41440
25,55,41460
25,55,41480
25,55,41560
25,108,41900
25,108,41920
25,108,41940
25,98,96900
25,107,96960
25,108,96960
25,98,97000
25,98,97040
25,51,97040
25,43,97140
25,40,97180
25,43,97180
25,108,97400
25,108,97420
25,54,97560
25,54,97600
25,54,97620
25,54,97640
25,54,97660
25,54,97680
25,54,97780
25,54,97800
25,54,97860
25,54,97920
25,100,98100
25,108,100080
25,108,100100
25,108,100120
25,108,100140
25,108,100160
25,108,100200
25,108,100220
25,108,100260
25,108,100280
25,108,100300
25,108,100440
25,108,100480
25,108,100500
25,108,100520
25,108,100540
25,108,100580
25,108,100640
25,108,100780
25,16,100940
25,16,100980
25,16,101000
25,10,101140
25,108,101300
25,108,101640
25,108,101760
25,108,102000
25,108,102040
25,108,102100
25,108,102960
25,108,103820
25,108,103840
25,108,103860
25,108,103880
25,108,103900
25,108,103940
25,108,103960
25,108,103980
25,108,104000
25,108,104020
25,36,104040
25,107,104060
25,108,104060
25,107,104100
25,107,104120
25,107,104160
25,107,104180
25,107,104440
25,108,104560
25,108,104580
25,108,104900
25,108,105220
25,108,105260
25,58,105260
25,108,105300
25,108,105400
25,108,105680
25,43,105800
25,108,105860
25,108,105880
25,43,105900
25,108,106160
25,108,106200
25,108,106380
25,108,106480
25,108,106500
25,108,106520
25,108,106560
25,108,106640
25,108,107340
25,108,107360
25,108,107380
25,108,107400
25,108,107420
25,108,107440
25,40,107600
25,44,107960
25,44,108160
25,44,108280
25,44,108380
25,44,108400
25,44,108420
25,44,108440
25,104,108480
25,104,108500
25,104,108520
25,40,109100
25,108,109180
25,108,109200
25,108,109220
25,108,109240
25,108,109260
25,108,109280
25,108,109300
25,108,109320
25,108,109340
25,108,109360
25,108,109380
25,108,109400
25,108,109440
25,108,109460
25,108,109520
25,21,109520
25,108,109560
25,108,109580
25,108,109740
25,108,109760
25,108,109780
25,108,109800
25,108,109820
25,108,112060
25,108,112080
25,108,112100
25,108,112120
25,37,112280
25,37,112300
25,108,112380
25,108,112960
25,108,113240
25,108,113360
25,108,114340
25,108,114360
25,101,115540
25,101,115560
25,101,115660
25,101,115680
25,101,115700
25,101,115720
25,101,115740
25,101,115760
25,101,115780
25,101,115800
25,40,116480
25,40,116500
25,41,117380
25,41,117400
25,41,117420
25,41,117440
25,41,117460
25,41,117480
25,41,117500
25,41,117540
25,41,117560
25,41,117580
25,41,117600
25,41,117700
25,41,117760
25,43,117760
25,43,117780
25,43,117800
25,43,117980
25,43,118000
25,40,118020
25,40,118040
25,43,118040
25,40,118080
25,40,118140
25,43,118140
25,43,118160
25,43,118200
25,43,122520
25,43,123500
25,43,123520
25,43,123560
25,43,123580
25,43,123600
25,38,124280
25,107,130180
25,107,182760
25,60,182760
25,100,182880
25,103,187200
25,103,187260
25,103,187280
25,103,187300
25,64,187760
25,40,187880
25,11,187960
25,66,188000
25,60,188340
25,81,188380
25,107,188540
25,53,194520
25,53,194560
25,53,194580
25,107,195960
25,60,195960
25,60,195980
25,60,196000
25,107,196120
25,60,196140
25,27,197540
25,87,198000
25,99,200880
25,27,202080
25,99,203300
25,27,203360
25,29,203820
25,103,203920
25,107,208000
25,107,210000
25,27,210000
25,27,210040
25,107,210060
25,107,210100
25,107,210140
25,107,210160
25,107,210180
25,60,210180
25,107,210220
25,107,210320
25,107,210440
25,88,210460
25,107,210480
25,88,210480
25,107,210500
25,88,210500
25,107,211720
25,107,211840
25,100,211840
25,55,211960
25,66,211960
25,66,211980
26,29,14780
26,103,20920
26,103,21140
26,103,21180
26,103,21240
26,103,21260
26,103,21280
26,103,21300
26,61,23780
26,111,23820
26,51,24240
26,111,24620
26,111,24740
26,111,24800
26,111,24820
26,111,25220
26,29,29980
26,19,33980
26,19,34240
26,19,34260
26,51,36680
26,51,36740
26,51,37000
26,51,37100
26,21,94520
26,111,97280
26,111,97300
26,111,97320
26,57,97340
26,57,97400
26,57,97420
26,57,97440
26,111,111200
26,21,111500
26,21,111560
26,21,111980
26,111,117200
26,105,117520
26,29,117960
26,35,120720
26,111,124520
26,111,124560
26,111,124580
26,111,124660
26,111,124700
26,111,125380
26,111,175740
26,111,175780
26,112,175880
26,111,180500
26,112,181620
26,111,181620
26,106,181680
26,100,181720
26,111,181920
26,57,182040
26,51,182760
26,112,182780
26,111,182800
26,111,182820
26,55,187080
26,82,187100
26,57,187100
26,57,187300
26,57,187340
26,111,187760
26,111,187880
26,105,191260
26,105,191500
26,105,191620
26,105,191660
26,60,203540
26,111,203780
27,57,38560
27,59,39160
27,59,39180
27,47,39680
27,99,40360
27,99,40820
27,47,103880
27,60,104700
27,60,104720
27,60,104740
27,60,104780
27,60,104820
27,60,104840
27,55,107100
27,60,108200
27,60,108220
27,104,108220
27,60,108240
27,104,108240
27,60,108260
27,60,108280
27,65,173540
27,65,173920
27,103,176540
27,52,176540
27,99,182160
27,100,187160
27,52,188300
27,52,190480
27,52,190640
27,52,191900
27,47,203340
27,47,203360
27,99,203360
27,47,203380
27,47,203400
27,99,204500
27,99,204520
27,99,208420
27,99,208540
27,109,209960
27,107,210000
27,25,210020
27,107,210040
27,99,210280
27,99,210300
27,109,211040
27,109,211060
27,99,211480
27,99,211500
27,99,211520
27,39,211580
27,99,211680
27,29,211680
27,54,211700
27,99,211700
27,29,211700
27,99,211720
27,29,211720
27,59,211740
27,99,211740
27,29,211740
28,110,21680
28,110,21740
28,110,21760
28,60,96760
28,60,96780
28,60,96800
28,60,96960
28,60,97000
28,60,97060
28,60,97080
28,60,97200
28,60,97220
28,60,97820
28,60,100680
28,60,100700
28,60,104440
28,66,105240
28,66,105280
28,66,105320
28,100,105900
28,43,118240
28,110,121020
28,110,121040
28,76,124880
28,31,125540
28,57,125540
28,110,125540
28,60,126720
28,110,126740
28,110,126760
28,110,126780
28,110,126820
28,110,126900
28,110,126920
28,110,126940
28,110,126960
28,52,129600
28,52,129720
28,52,129740
28,52,129760
28,52,129780
28,52,129800
28,52,129820
28,52,129840
28,52,129860
28,52,129880
28,52,129900
28,52,130260
28,52,182200
28,52,182240
28,52,182280
28,52,182300
28,52,182320
28,52,182340
28,52,182380
28,52,182420
28,52,182440
28,52,182460
28,52,182480
28,52,182540
28,52,182560
28,52,182600
28,35,182660
28,64,182840
28,64,182860
28,52,182880
28,88,187120
28,23,187180
28,55,187280
28,52,187320
28,23,188340
28,23,188420
28,46,194120
28,107,194140
28,46,194160
28,60,194340
28,61,197220
28,35,197660
28,35,197680
28,35,197740
28,35,197780
28,35,197800
28,35,197860
28,35,197940
28,35,198060
29,51,6740
29,51,6760
29,51,6780
29,51,6800
29,111,11900
29,58,11960
29,58,12000
29,60,24960
29,51,24960
29,106,99820
29,106,99840
29,61,107440
29,42,108000
29,101,108340
29,101,108360
29,101,108400
29,101,108420
29,64,122100
29,19,180860
29,112,182480
29,98,187060
29,35,187080
29,58,187100
29,55,193380
29,38,194700
29,51,196840
29,34,211700
29,54,211700
29,44,211700
29,34,211740
29,44,211740
30,62,14680
30,51,14700
30,51,14720
30,57,20260
30,60,21160
30,60,21180
30,84,23700
30,33,23840
30,32,23920
30,60,24420
30,60,24440
30,60,24460
30,60,24480
30,60,24520
30,60,24540
30,39,24580
30,84,27740
30,45,30720
30,45,31660
30,45,31700
30,45,31720
30,45,31780
30,45,31820
30,45,31840
30,45,31860
30,45,31880
30,45,32040
30,44,37780
30,107,37860
30,44,37900
30,61,37900
30,61,37940
30,61,37960
31,107,10580
31,103,14280
31,103,14300
31,103,14420
31,103,14460
31,103,14500
31,103,14520
31,103,14540
31,103,14560
31,103,14580
31,103,14600
31,103,14620
31,103,14640
31,103,14660
31,61,19540
31,110,19880
31,61,20000
31,61,20020
31,61,20040
31,61,20060
31,61,20080
31,61,20100
31,61,20120
31,61,20140
31,61,20160
31,61,20180
31,61,20200
31,61,20220
31,61,20240
31,61,20260
31,61,20280
31,61,20460
31,61,20520
31,61,20540
31,61,20840
31,61,20920
31,61,20940
31,61,20960
31,61,20980
31,61,21000
31,61,21020
31,61,21060
31,61,21080
31,61,21140
31,61,21160
31,61,21180
31,61,21260
31,61,21300
31,61,21320
31,61,21340
31,61,21360
31,61,21380
31,61,21400
31,61,21420
31,61,21780
31,61,22240
31,61,22260
31,61,22280
31,61,22520
31,61,23700
31,103,23800
31,103,23840
31,103,23860
31,103,23880
31,103,23900
31,103,23920
31,103,23940
31,103,23980
31,103,24020
31,103,24080
31,103,24120
31,103,24240
31,103,24260
31,103,24280
31,103,24340
31,103,24360
31,103,24440
31,103,24520
31,103,24560
31,103,24680
31,103,24700
31,103,24720
31,103,24740
31,103,24760
31,103,24780
31,103,24800
31,103,24820
31,103,24840
31,103,24860
31,103,24880
31,103,24900
31,103,28580
31,103,30140
31,103,30160
31,19,31720
31,18,36240
31,25,36500
31,19,37080
31,103,37960
31,103,37980
31,103,38000
31,103,38020
31,103,38100
31,103,38120
31,103,38140
31,103,38160
31,103,38200
31,103,38220
31,103,38240
31,103,38260
31,103,38280
31,103,38300
31,103,38400
31,103,38420
31,103,38440
31,103,38460
31,103,38480
31,103,38500
31,103,38560
31,103,38700
31,103,38720
31,103,38740
31,103,38760
31,103,38780
31,103,38800
31,103,38880
31,103,38900
31,103,38920
31,103,38940
31,103,38960
31,103,39000
31,103,39020
31,96,40180
31,19,41000
31,51,91460
31,42,93400
31,42,93420
31,33,96780
31,87,97700
31,103,100760
31,103,100780
31,103,100920
31,103,100960
31,103,100980
31,103,101000
31,103,101020
31,103,101060
31,103,101080
31,103,101100
31,103,101120
31,103,101140
31,103,101160
31,103,101180
31,103,101200
31,103,101220
31,103,101240
31,103,101260
31,103,101320
31,103,101340
31,103,101360
31,103,101400
31,103,101420
31,103,101440
31,103,101460
31,103,101480
31,112,101780
31,107,104340
31,61,104660
31,61,104680
31,61,104740
31,61,104960
31,61,105000
31,52,105380
31,52,105440
31,103,110220
31,103,110260
31,103,110280
31,103,110300
31,103,110320
31,103,110340
31,103,110360
31,103,110380
31,103,110400
31,103,110420
31,103,110440
31,103,110460
31,103,110500
31,43,122060
31,103,122240
31,103,122260
31,103,122280
31,103,122480
31,103,122500
31,103,122600
31,103,122640
31,103,122700
31,103,122960
31,103,125140
31,103,125160
31,103,125180
31,103,125220
31,103,125280
31,103,125300
31,103,125440
31,103,125480
31,110,125540
31,57,125600
31,110,125620
31,110,125820
31,110,125960
31,52,126080
31,52,126100
31,52,126120
31,52,126140
31,52,126160
31,52,126180
31,52,126200
31,52,126220
31,52,126240
31,52,126260
31,52,126280
31,52,126300
31,52,126320
31,52,126340
31,52,126360
31,52,126380
31,52,126400
31,52,126440
31,52,126460
31,52,126480
31,52,126500
31,52,126520
31,52,126540
31,52,126560
31,52,126580
31,52,126600
31,52,126620
31,52,126640
31,52,126660
31,52,126680
31,52,126700
31,52,126720
31,52,126740
31,52,126780
31,52,126840
31,52,126860
31,52,126880
31,52,126900
31,103,127900
31,103,127980
31,103,128260
31,103,128280
31,103,128300
31,103,128320
31,103,128340
31,103,128400
31,103,128420
31,103,128440
31,103,128500
31,103,128520
31,103,128540
31,103,128760
31,103,128780
31,103,129640
31,103,129700
31,103,129720
31,103,129800
31,48,180660
31,48,180720
31,46,182060
31,112,182560
31,112,182600
31,32,182900
31,49,187640
31,49,187740
31,49,187760
32,25,6240
32,51,6240
32,25,6260
32,51,6260
32,25,6280
32,51,6280
32,25,6300
32,51,6300
32,51,7260
32,58,7400
32,64,7540
32,64,7560
32,64,7960
32,81,8340
32,107,8680
32,52,19880
32,52,19900
32,52,21240
32,52,21380
32,52,21400
32,52,21420
32,52,21440
32,52,21460
32,52,21480
32,52,21620
32,52,21900
32,52,22060
32,52,22080
32,52,22100
32,52,22180
32,52,22220
32,52,22320
32,52,22360
32,52,22380
32,19,22440
32,52,22760
32,53,23120
32,52,23180
32,52,23720
32,52,23900
32,52,23920
32,51,24220
32,56,24420
32,52,24920
32,52,25100
32,52,25300
32,52,25320
32,52,27380
32,52,27480
32,52,27540
32,52,27800
32,52,27820
32,46,30600
32,61,31280
32,58,31280
32,40,36160
32,41,36160
32,52,36160
32,100,36900
32,39,37320
32,39,37420
32,39,37740
32,59,38420
32,59,38460
32,59,38480
32,59,38500
32,52,38500
32,59,38520
32,52,38520
32,53,38580
32,23,38780
32,23,38820
32,23,39080
32,23,39500
32,23,39600
32,23,39720
32,59,39900
32,39,40560
32,103,40580
32,39,40600
32,39,40620
32,39,40760
32,39,40920
32,39,40940
32,39,40960
32,39,40980
32,39,41020
32,39,41060
32,39,41100
32,39,41140
32,39,41160
32,39,41200
32,39,41220
32,39,41240
32,39,41260
32,39,41280
32,39,41300
32,39,41360
32,39,41440
32,39,41480
32,39,41500
32,39,41540
32,39,41560
32,48,41600
32,48,41660
32,48,41700
32,48,41720
32,100,41720
32,48,41740
32,48,41760
32,48,41780
32,48,41800
32,48,42060
32,100,42120
32,100,42160
32,100,42200
32,48,42240
32,100,42240
32,100,42260
32,100,42280
32,100,42300
32,100,42320
32,100,42360
32,23,42380
32,23,42400
32,23,42440
32,23,42480
32,100,42480
32,100,42620
32,40,42640
32,100,42640
32,40,42860
32,39,88580
32,39,96840
32,61,96880
32,39,96940
32,39,96980
32,63,97000
32,39,97000
32,39,97020
32,39,97080
32,52,97160
32,52,97180
32,52,97200
32,53,97200
32,66,97220
32,52,97220
32,52,97240
32,52,97260
32,53,97260
32,52,97280
32,53,97280
32,52,97300
32,52,97320
32,53,97380
32,52,97400
32,53,97400
32,52,97420
32,52,97440
32,53,97460
32,52,97480
32,53,97480
32,52,97500
32,52,97520
32,52,97540
32,52,97560
32,52,97580
32,52,97600
32,52,97620
32,52,97640
32,52,97680
32,39,101840
32,39,101860
32,52,103700
32,39,103840
32,61,103840
32,39,103860
32,61,104060
32,61,104080
32,61,104120
32,112,104360
32,59,105360
32,107,105480
32,107,105500
32,107,105560
32,107,105600
32,107,105640
32,107,105780
32,112,106460
32,112,106500
32,59,106620
32,61,106820
32,61,106840
32,107,106920
32,44,107140
32,44,107160
32,44,107200
32,44,107300
32,94,107640
32,112,107840
32,103,108760
32,61,108940
32,39,111500
32,39,111540
32,39,116480
32,39,116520
32,87,116780
32,38,116820
32,38,116840
32,38,116880
32,38,116900
32,87,116980
32,87,117020
32,38,117080
32,38,117100
32,87,117100
32,38,117120
32,48,122380
32,112,123000
32,112,123120
32,112,123140
32,97,123160
32,53,123160
32,57,123620
32,61,123620
32,60,124320
32,112,124420
32,112,124440
32,60,124460
32,60,124480
32,60,124500
32,97,124520
32,60,124540
32,60,124640
32,112,124660
32,60,124660
32,112,124680
32,60,124680
32,60,124760
32,104,125040
32,104,125160
32,104,125320
32,59,125400
32,97,125400
32,61,125400
32,97,125420
32,61,126060
32,61,126080
32,60,126140
32,60,127020
32,61,127200
32,61,127240
32,61,127260
32,61,127280
32,61,127300
32,110,127420
32,110,127520
32,110,127560
